1st harmonic(V)503007	2nd harmonic(V)503007	Bex(Oe)503007	
2.398390E-1	-1.244250E-5	1.190427E+4
2.398390E-1	-1.228610E-5	1.184441E+4
2.398390E-1	-1.212960E-5	1.178455E+4
2.398390E-1	-1.196570E-5	1.172442E+4
2.398390E-1	-1.178690E-5	1.164449E+4
2.398390E-1	-1.163040E-5	1.160452E+4
2.398390E-1	-1.147400E-5	1.154458E+4
2.398390E-1	-1.130260E-5	1.148465E+4
2.398390E-1	-1.109400E-5	1.142462E+4
2.398390E-1	-1.087790E-5	1.136471E+4
2.398390E-1	-1.066180E-5	1.130473E+4
2.398390E-1	-1.048300E-5	1.124472E+4
2.398390E-1	-1.031910E-5	1.116477E+4
2.398390E-1	-1.014770E-5	1.112478E+4
2.398080E-1	-9.983840E-6	1.106474E+4
2.398080E-1	-9.819920E-6	1.100484E+4
2.398080E-1	-9.663460E-6	1.094488E+4
2.398080E-1	-9.507000E-6	1.088492E+4
2.398080E-1	-9.350540E-6	1.082488E+4
2.398080E-1	-9.186620E-6	1.074500E+4
2.398080E-1	-9.000360E-6	1.070512E+4
2.398080E-1	-8.806640E-6	1.064495E+4
2.398080E-1	-8.583130E-6	1.058488E+4
2.398080E-1	-8.374510E-6	1.052504E+4
2.398080E-1	-8.195700E-6	1.046518E+4
2.398080E-1	-8.046690E-6	1.040515E+4
2.398080E-1	-7.920030E-6	1.034522E+4
2.398080E-1	-7.763560E-6	1.026515E+4
2.398080E-1	-7.607070E-6	1.022518E+4
2.398080E-1	-7.420810E-6	1.014527E+4
2.398080E-1	-7.241990E-6	1.008529E+4
2.398080E-1	-7.070630E-6	1.002536E+4
2.398080E-1	-6.899270E-6	9.965340E+3
2.398080E-1	-6.727900E-6	9.905399E+3
2.398080E-1	-6.563990E-6	9.845377E+3
2.398080E-1	-6.400080E-6	9.785459E+3
2.398080E-1	-6.206360E-6	9.725420E+3
2.397780E-1	-6.020100E-6	9.665536E+3
2.397780E-1	-5.848730E-6	9.605504E+3
2.397780E-1	-5.699720E-6	9.545551E+3
2.397780E-1	-5.543260E-6	9.485469E+3
2.397780E-1	-5.386800E-6	9.425473E+3
2.397780E-1	-5.245240E-6	9.365393E+3
2.397780E-1	-5.103680E-6	9.305461E+3
2.397780E-1	-4.954670E-6	9.245532E+3
2.397780E-1	-4.775850E-6	9.185493E+3
2.397780E-1	-4.552330E-6	9.125462E+3
2.397780E-1	-4.313920E-6	9.065581E+3
2.397780E-1	-4.105300E-6	9.005611E+3
2.397780E-1	-3.919030E-6	8.945684E+3
2.397470E-1	-3.755110E-6	8.885702E+3
2.397470E-1	-3.613550E-6	8.825732E+3
2.397470E-1	-3.442180E-6	8.765732E+3
2.397470E-1	-3.263370E-6	8.705774E+3
2.397470E-1	-3.084550E-6	8.645814E+3
2.397470E-1	-2.928090E-6	8.585826E+3
2.397470E-1	-2.779080E-6	8.525870E+3
2.397470E-1	-2.600270E-6	8.465958E+3
2.397470E-1	-2.414000E-6	8.405967E+3
2.397470E-1	-2.227740E-6	8.346015E+3
2.397470E-1	-2.041470E-6	8.285989E+3
2.397470E-1	-1.862650E-6	8.225975E+3
2.397470E-1	-1.683840E-6	8.166078E+3
2.397470E-1	-1.512480E-6	8.105973E+3
2.397470E-1	-1.333660E-6	8.046025E+3
2.397470E-1	-1.147400E-6	7.985993E+3
2.397470E-1	-9.760330E-7	7.926080E+3
2.397470E-1	-8.046660E-7	7.866164E+3
2.397470E-1	-6.333030E-7	7.806216E+3
2.397470E-1	-4.917420E-7	7.746217E+3
2.397470E-1	-3.278270E-7	7.686283E+3
2.397470E-1	-1.490130E-7	7.626370E+3
2.397470E-1	3.725310E-8	7.566278E+3
2.397470E-1	1.937160E-7	7.506418E+3
2.397470E-1	3.501790E-7	7.446366E+3
2.397470E-1	4.842910E-7	7.386295E+3
2.397470E-1	6.407540E-7	7.326472E+3
2.397470E-1	8.195680E-7	7.266519E+3
2.397470E-1	1.005840E-6	7.206476E+3
2.397470E-1	1.184650E-6	7.146588E+3
2.397470E-1	1.348560E-6	7.086514E+3
2.397470E-1	1.482670E-6	7.026569E+3
2.397170E-1	1.601880E-6	6.966626E+3
2.397170E-1	1.735990E-6	6.906702E+3
2.397170E-1	1.892450E-6	6.846749E+3
2.397170E-1	2.056370E-6	6.786727E+3
2.397170E-1	2.264990E-6	6.726688E+3
2.397170E-1	2.481060E-6	6.666707E+3
2.397170E-1	2.697120E-6	6.606744E+3
2.397170E-1	2.905740E-6	6.546801E+3
2.397170E-1	3.092010E-6	6.486816E+3
2.397170E-1	3.241020E-6	6.426845E+3
2.397170E-1	3.404930E-6	6.366904E+3
2.397170E-1	3.561390E-6	6.306641E+3
2.397170E-1	3.702950E-6	6.246537E+3
2.397170E-1	3.859430E-6	6.186586E+3
2.397170E-1	4.053140E-6	6.126716E+3
2.397170E-1	4.231960E-6	6.066640E+3
2.397170E-1	4.418220E-6	6.006606E+3
2.397170E-1	4.604490E-6	5.946641E+3
2.397170E-1	4.798200E-6	5.886769E+3
2.397170E-1	4.969570E-6	5.826646E+3
2.397170E-1	5.126030E-6	5.766682E+3
2.397170E-1	5.252690E-6	5.706761E+3
2.397170E-1	5.364450E-6	5.646771E+3
2.397170E-1	5.468760E-6	5.586746E+3
2.397170E-1	5.617770E-6	5.526880E+3
2.397170E-1	5.789130E-6	5.466837E+3
2.397170E-1	5.953040E-6	5.406814E+3
2.397170E-1	6.124410E-6	5.346776E+3
2.397170E-1	6.273420E-6	5.286861E+3
2.397170E-1	6.444780E-6	5.226868E+3
2.397170E-1	6.638500E-6	5.166809E+3
2.397170E-1	6.839660E-6	5.106890E+3
2.397170E-1	7.033380E-6	5.046854E+3
2.397170E-1	7.219640E-6	4.986917E+3
2.397170E-1	7.361200E-6	4.926851E+3
2.397170E-1	7.510210E-6	4.866982E+3
2.397170E-1	7.681610E-6	4.807011E+3
2.397170E-1	7.867870E-6	4.746930E+3
2.396860E-1	8.024330E-6	4.687031E+3
2.396860E-1	8.136090E-6	4.627083E+3
2.396860E-1	8.292550E-6	4.566997E+3
2.396860E-1	8.478820E-6	4.507084E+3
2.396860E-1	8.672530E-6	4.447113E+3
2.396860E-1	8.873700E-6	4.387080E+3
2.396860E-1	9.045060E-6	4.327053E+3
2.396860E-1	9.201530E-6	4.266997E+3
2.396860E-1	9.365440E-6	4.207023E+3
2.396860E-1	9.544250E-6	4.147101E+3
2.396860E-1	9.700710E-6	4.087033E+3
2.396860E-1	9.827370E-6	4.027049E+3
2.396860E-1	9.931680E-6	3.967034E+3
2.396860E-1	1.001360E-5	3.907112E+3
2.396860E-1	1.011050E-5	3.847183E+3
2.396860E-1	1.020740E-5	3.787117E+3
2.396860E-1	1.033400E-5	3.727173E+3
2.396860E-1	1.051280E-5	3.667245E+3
2.396860E-1	1.072140E-5	3.607126E+3
2.396860E-1	1.095990E-5	3.547100E+3
2.396860E-1	1.116100E-5	3.487039E+3
2.396860E-1	1.134730E-5	3.427237E+3
2.396860E-1	1.151120E-5	3.367284E+3
2.396860E-1	1.166020E-5	3.307204E+3
2.396860E-1	1.179430E-5	3.247177E+3
2.396860E-1	1.191350E-5	3.187104E+3
2.396860E-1	1.204020E-5	3.126853E+3
2.396550E-1	1.217430E-5	3.066710E+3
2.396550E-1	1.232330E-5	3.006851E+3
2.396550E-1	1.247230E-5	2.946860E+3
2.396550E-1	1.258410E-5	2.886796E+3
2.396550E-1	1.273310E-5	2.826750E+3
2.396550E-1	1.291940E-5	2.766825E+3
2.396550E-1	1.309070E-5	2.706730E+3
2.396550E-1	1.329190E-5	2.646721E+3
2.396550E-1	1.352290E-5	2.586648E+3
2.396550E-1	1.372400E-5	2.526721E+3
2.396550E-1	1.388790E-5	2.466649E+3
2.396550E-1	1.401460E-5	2.406667E+3
2.396550E-1	1.411150E-5	2.346785E+3
2.396550E-1	1.423070E-5	2.286783E+3
2.396550E-1	1.435730E-5	2.226749E+3
2.396550E-1	1.447650E-5	2.166765E+3
2.396550E-1	1.460320E-5	2.106732E+3
2.396550E-1	1.471500E-5	2.026699E+3
2.396550E-1	1.487140E-5	1.986730E+3
2.396550E-1	1.503530E-5	1.926716E+3
2.396550E-1	1.520670E-5	1.866654E+3
2.396550E-1	1.538560E-5	1.806475E+3
2.396550E-1	1.557930E-5	1.746627E+3
2.396550E-1	1.573570E-5	1.686563E+3
2.396550E-1	1.584750E-5	1.626592E+3
2.396550E-1	1.595930E-5	1.566665E+3
2.396550E-1	1.608590E-5	1.506627E+3
2.396550E-1	1.622000E-5	1.446512E+3
2.396250E-1	1.637650E-5	1.386532E+3
2.396250E-1	1.654040E-5	1.326569E+3
2.396250E-1	1.670430E-5	1.266477E+3
2.396250E-1	1.683840E-5	1.206516E+3
2.396250E-1	1.695760E-5	1.146503E+3
2.396250E-1	1.709170E-5	1.086305E+3
2.396250E-1	1.722590E-5	1.026349E+3
2.396250E-1	1.735250E-5	9.664055E+2
2.396250E-1	1.750150E-5	9.063065E+2
2.395940E-1	1.764310E-5	8.463634E+2
2.395940E-1	1.781450E-5	7.863575E+2
2.395940E-1	1.801560E-5	7.265190E+2
2.395940E-1	1.820930E-5	6.662772E+2
2.395940E-1	1.835830E-5	6.064524E+2
2.395940E-1	1.847760E-5	5.464150E+2
2.395940E-1	1.860420E-5	4.863696E+2
2.395940E-1	1.874580E-5	4.262621E+2
2.395940E-1	1.892460E-5	3.661540E+2
2.395940E-1	1.910340E-5	3.063796E+2
2.395940E-1	1.929710E-5	2.462296E+2
2.395940E-1	1.952060E-5	1.864477E+2
2.395940E-1	1.981870E-5	1.261660E+2
2.395640E-1	2.023590E-5	6.656729E+1
2.395640E-1	2.048180E-5	6.411440E+0
2.395640E-1	1.879050E-5	-5.361657E+1
2.395330E-1	1.724080E-5	-1.134624E+2
2.395330E-1	1.639140E-5	-1.933992E+2
2.395330E-1	1.614550E-5	-2.331756E+2
2.395330E-1	1.627960E-5	-2.934764E+2
2.395640E-1	1.659260E-5	-3.532039E+2
2.395640E-1	1.695760E-5	-4.129651E+2
2.395640E-1	1.730040E-5	-4.732625E+2
2.395940E-1	1.760580E-5	-5.331008E+2
2.395940E-1	1.786660E-5	-6.129636E+2
2.395940E-1	1.808270E-5	-6.527736E+2
2.395940E-1	1.828380E-5	-7.126771E+2
2.395940E-1	1.847760E-5	-7.727137E+2
2.395940E-1	1.864890E-5	-8.326105E+2
2.395940E-1	1.880540E-5	-8.922524E+2
2.395940E-1	1.893200E-5	-9.524355E+2
2.395940E-1	1.905870E-5	-1.012103E+3
2.395940E-1	1.920770E-5	-1.071981E+3
2.395940E-1	1.931200E-5	-1.131826E+3
2.395940E-1	1.943870E-5	-1.191579E+3
2.395940E-1	1.957280E-5	-1.251634E+3
2.395940E-1	1.970690E-5	-1.311482E+3
2.395940E-1	1.985590E-5	-1.371379E+3
2.395940E-1	2.001240E-5	-1.431273E+3
2.395940E-1	2.018370E-5	-1.491132E+3
2.396250E-1	2.034770E-5	-1.550990E+3
2.396250E-1	2.049670E-5	-1.610762E+3
2.396250E-1	2.061590E-5	-1.670786E+3
2.396250E-1	2.070530E-5	-1.730867E+3
2.396250E-1	2.079470E-5	-1.790469E+3
2.396250E-1	2.089150E-5	-1.850440E+3
2.396250E-1	2.098100E-5	-1.930293E+3
2.396550E-1	2.110020E-5	-1.970283E+3
2.396550E-1	2.121190E-5	-2.029960E+3
2.396550E-1	2.130130E-5	-2.089925E+3
2.396550E-1	2.141310E-5	-2.149832E+3
2.396550E-1	2.158440E-5	-2.209698E+3
2.396550E-1	2.174840E-5	-2.269545E+3
2.396550E-1	2.189740E-5	-2.329513E+3
2.396550E-1	2.200910E-5	-2.389242E+3
2.396550E-1	2.209850E-5	-2.449090E+3
2.396550E-1	2.221030E-5	-2.508983E+3
2.396550E-1	2.235930E-5	-2.568884E+3
2.396550E-1	2.248600E-5	-2.628676E+3
2.396550E-1	2.259030E-5	-2.688752E+3
2.396550E-1	2.270950E-5	-2.738508E+3
2.396550E-1	2.281380E-5	-2.808391E+3
2.396550E-1	2.291810E-5	-2.871902E+3
2.396550E-1	2.300750E-5	-2.931270E+3
2.396550E-1	2.310440E-5	-2.989325E+3
2.396550E-1	2.318630E-5	-3.047893E+3
2.396550E-1	2.327570E-5	-3.128455E+3
2.396550E-1	2.335020E-5	-3.168423E+3
2.396550E-1	2.342470E-5	-3.228323E+3
2.396550E-1	2.351410E-5	-3.288459E+3
2.396550E-1	2.361850E-5	-3.348520E+3
2.396550E-1	2.373770E-5	-3.408483E+3
2.396550E-1	2.385690E-5	-3.468488E+3
2.396550E-1	2.398350E-5	-3.528521E+3
2.396550E-1	2.411020E-5	-3.608636E+3
2.396550E-1	2.424430E-5	-3.648669E+3
2.396550E-1	2.434120E-5	-3.708702E+3
2.396860E-1	2.444550E-5	-3.768864E+3
2.396860E-1	2.454980E-5	-3.829058E+3
2.396860E-1	2.469880E-5	-3.889056E+3
2.396860E-1	2.487020E-5	-3.949004E+3
2.396860E-1	2.500430E-5	-4.009008E+3
2.396860E-1	2.507880E-5	-4.069210E+3
2.396860E-1	2.514580E-5	-4.129314E+3
2.396860E-1	2.523520E-5	-4.209312E+3
2.396860E-1	2.530230E-5	-4.249235E+3
2.396860E-1	2.536930E-5	-4.309345E+3
2.396860E-1	2.545880E-5	-4.369325E+3
2.396860E-1	2.553330E-5	-4.429347E+3
2.396860E-1	2.565990E-5	-4.509640E+3
2.396860E-1	2.580890E-5	-4.549630E+3
2.396860E-1	2.593560E-5	-4.609496E+3
2.396860E-1	2.606970E-5	-4.669787E+3
2.396860E-1	2.616660E-5	-4.749556E+3
2.396860E-1	2.624850E-5	-4.789752E+3
2.396860E-1	2.632300E-5	-4.849594E+3
2.396860E-1	2.638260E-5	-4.929668E+3
2.396860E-1	2.646460E-5	-4.969698E+3
2.396860E-1	2.656140E-5	-5.029654E+3
2.396860E-1	2.665830E-5	-5.089663E+3
2.396860E-1	2.675520E-5	-5.149767E+3
2.396860E-1	2.685200E-5	-5.229896E+3
2.396860E-1	2.694140E-5	-5.269896E+3
2.396860E-1	2.706060E-5	-5.329797E+3
2.397170E-1	2.716490E-5	-5.409885E+3
2.397170E-1	2.724690E-5	-5.469785E+3
2.397170E-1	2.731390E-5	-5.529833E+3
2.397170E-1	2.734370E-5	-5.589707E+3
2.397170E-1	2.736610E-5	-5.649831E+3
2.397170E-1	2.741830E-5	-5.709808E+3
2.397170E-1	2.750770E-5	-5.769900E+3
2.397170E-1	2.761940E-5	-5.829799E+3
2.397170E-1	2.772370E-5	-5.889819E+3
2.397170E-1	2.783550E-5	-5.949776E+3
2.397170E-1	2.795470E-5	-6.009914E+3
2.397170E-1	2.805160E-5	-6.069889E+3
2.397170E-1	2.816330E-5	-6.129866E+3
2.397170E-1	2.826760E-5	-6.189843E+3
2.397170E-1	2.837190E-5	-6.249890E+3
2.397170E-1	2.846130E-5	-6.310014E+3
2.397170E-1	2.853580E-5	-6.370168E+3
2.397170E-1	2.859540E-5	-6.430217E+3
2.397170E-1	2.865500E-5	-6.490164E+3
2.397170E-1	2.872210E-5	-6.550257E+3
2.397170E-1	2.877430E-5	-6.610283E+3
2.397170E-1	2.884130E-5	-6.670295E+3
2.397170E-1	2.893820E-5	-6.730319E+3
2.397170E-1	2.904250E-5	-6.790353E+3
2.397170E-1	2.914680E-5	-6.850326E+3
2.397170E-1	2.922130E-5	-6.910342E+3
2.397170E-1	2.928830E-5	-6.970282E+3
2.397170E-1	2.934050E-5	-7.030264E+3
2.397170E-1	2.940760E-5	-7.090313E+3
2.397170E-1	2.950440E-5	-7.150020E+3
2.397170E-1	2.958640E-5	-7.210274E+3
2.397170E-1	2.965340E-5	-7.270174E+3
2.397470E-1	2.970560E-5	-7.330155E+3
2.397470E-1	2.976520E-5	-7.390182E+3
2.397470E-1	2.986200E-5	-7.450259E+3
2.397470E-1	2.997380E-5	-7.510206E+3
2.397470E-1	3.007810E-5	-7.570435E+3
2.397470E-1	3.013030E-5	-7.630214E+3
2.397470E-1	3.018240E-5	-7.690252E+3
2.397470E-1	3.024950E-5	-7.750296E+3
2.397470E-1	3.032400E-5	-7.810271E+3
2.397470E-1	3.041340E-5	-7.870283E+3
2.397470E-1	3.047300E-5	-7.930146E+3
2.397470E-1	3.051020E-5	-7.990176E+3
2.397470E-1	3.052530E-5	-8.050177E+3
2.397470E-1	3.057740E-5	-8.110069E+3
2.397470E-1	3.063700E-5	-8.170254E+3
2.397470E-1	3.071150E-5	-8.230268E+3
2.397470E-1	3.077860E-5	-8.290269E+3
2.397470E-1	3.081580E-5	-8.350202E+3
2.397470E-1	3.083820E-5	-8.410144E+3
2.397470E-1	3.092010E-5	-8.470158E+3
2.397470E-1	3.101700E-5	-8.530248E+3
2.397470E-1	3.111390E-5	-8.590182E+3
2.397470E-1	3.120330E-5	-8.650142E+3
2.397470E-1	3.127780E-5	-8.710061E+3
2.397470E-1	3.134480E-5	-8.770195E+3
2.397470E-1	3.139700E-5	-8.830195E+3
2.397470E-1	3.145660E-5	-8.890086E+3
2.397470E-1	3.150130E-5	-8.950125E+3
2.397780E-1	3.153850E-5	-9.010084E+3
2.397780E-1	3.156830E-5	-9.070103E+3
2.397780E-1	3.161300E-5	-9.130133E+3
2.397780E-1	3.168010E-5	-9.190262E+3
2.397780E-1	3.175460E-5	-9.250180E+3
2.397780E-1	3.183660E-5	-9.310081E+3
2.397780E-1	3.189620E-5	-9.370019E+3
2.397780E-1	3.194830E-5	-9.430252E+3
2.397780E-1	3.199300E-5	-9.490405E+3
2.397780E-1	3.203030E-5	-9.550525E+3
2.397780E-1	3.207500E-5	-9.610473E+3
2.397780E-1	3.215690E-5	-9.670449E+3
2.397780E-1	3.222400E-5	-9.730521E+3
2.397780E-1	3.226870E-5	-9.790423E+3
2.397780E-1	3.229850E-5	-9.850549E+3
2.397780E-1	3.233580E-5	-9.910540E+3
2.397780E-1	3.236560E-5	-9.970509E+3
2.397780E-1	3.242520E-5	-1.003061E+4
2.397780E-1	3.249220E-5	-1.009057E+4
2.397780E-1	3.255180E-5	-1.015051E+4
2.397780E-1	3.261140E-5	-1.021052E+4
2.397780E-1	3.267850E-5	-1.027046E+4
2.397780E-1	3.273810E-5	-1.033041E+4
2.397780E-1	3.279770E-5	-1.039035E+4
2.398080E-1	3.284240E-5	-1.045046E+4
2.398080E-1	3.286470E-5	-1.051030E+4
2.398080E-1	3.287960E-5	-1.057033E+4
2.398080E-1	3.290200E-5	-1.063036E+4
2.398080E-1	3.293920E-5	-1.069036E+4
2.398080E-1	3.297650E-5	-1.075039E+4
2.398080E-1	3.299890E-5	-1.081021E+4
2.398080E-1	3.304360E-5	-1.087032E+4
2.398080E-1	3.311060E-5	-1.093039E+4
2.398080E-1	3.317770E-5	-1.099028E+4
2.398080E-1	3.320000E-5	-1.105036E+4
2.398080E-1	3.322240E-5	-1.111032E+4
2.398080E-1	3.325220E-5	-1.117028E+4
2.398080E-1	3.329690E-5	-1.123032E+4
2.398080E-1	3.334900E-5	-1.129029E+4
2.398080E-1	3.341610E-5	-1.135026E+4
2.398080E-1	3.346080E-5	-1.141029E+4
2.398080E-1	3.350550E-5	-1.147020E+4
2.398080E-1	3.356510E-5	-1.153027E+4
2.398080E-1	3.360240E-5	-1.159035E+4
2.398080E-1	3.363220E-5	-1.165035E+4
2.398080E-1	3.366200E-5	-1.171034E+4
2.398080E-1	3.366940E-5	-1.177038E+4
2.398080E-1	3.369180E-5	-1.183035E+4
2.398080E-1	3.373650E-5	-1.189039E+4
2.398080E-1	3.378860E-5	-1.195045E+4
2.398080E-1	3.381840E-5	-1.201037E+4
2.398080E-1	3.386310E-5	-1.207040E+4
2.398080E-1	3.390040E-5	-1.213044E+4
2.398080E-1	3.397490E-5	-1.219040E+4
2.398080E-1	3.402700E-5	-1.225049E+4
2.398080E-1	3.407170E-5	-1.231058E+4
2.398080E-1	3.410900E-5	-1.237049E+4
2.398080E-1	3.413130E-5	-1.243059E+4
2.398080E-1	3.414620E-5	-1.249062E+4
2.398080E-1	3.413880E-5	-1.255054E+4
2.398080E-1	3.414620E-5	-1.261062E+4
2.398080E-1	3.419840E-5	-1.267063E+4
2.398080E-1	3.425800E-5	-1.273068E+4
2.398390E-1	3.427290E-5	-1.279072E+4
2.398390E-1	3.430270E-5	-1.285066E+4
2.398390E-1	3.432510E-5	-1.291067E+4
2.398390E-1	3.434000E-5	-1.297073E+4
2.398390E-1	3.437720E-5	-1.303075E+4
2.398390E-1	3.442940E-5	-1.309085E+4
2.398390E-1	3.448150E-5	-1.315081E+4
2.398390E-1	3.451130E-5	-1.321089E+4
2.398390E-1	3.452620E-5	-1.327081E+4
2.398390E-1	3.452620E-5	-1.333090E+4
2.398390E-1	3.452620E-5	-1.339093E+4
2.398390E-1	3.454860E-5	-1.345084E+4
2.398390E-1	3.457840E-5	-1.351091E+4
2.398390E-1	3.460820E-5	-1.357104E+4
2.398390E-1	3.463800E-5	-1.363092E+4
2.398390E-1	3.469010E-5	-1.369099E+4
2.398390E-1	3.474230E-5	-1.375093E+4
2.398390E-1	3.477210E-5	-1.381098E+4
2.398390E-1	3.479440E-5	-1.387111E+4
2.398390E-1	3.481680E-5	-1.393108E+4
2.398390E-1	3.482420E-5	-1.399108E+4
2.398390E-1	3.483170E-5	-1.405104E+4
2.398390E-1	3.483170E-5	-1.411098E+4
2.398390E-1	3.484660E-5	-1.417108E+4
2.398390E-1	3.490620E-5	-1.423110E+4
2.398390E-1	3.496580E-5	-1.429110E+4
2.398390E-1	3.498820E-5	-1.435109E+4
2.398390E-1	3.495840E-5	-1.441119E+4
2.398390E-1	3.492860E-5	-1.447110E+4
2.398390E-1	3.494350E-5	-1.453117E+4
2.398390E-1	3.498820E-5	-1.459116E+4
2.398390E-1	3.504030E-5	-1.465128E+4
2.398390E-1	3.507760E-5	-1.471121E+4
2.398390E-1	3.508500E-5	-1.477125E+4
2.398390E-1	3.508500E-5	-1.483138E+4
2.398390E-1	3.508500E-5	-1.489126E+4
2.398690E-1	3.508500E-5	-1.495130E+4
2.398690E-1	3.509990E-5	-1.501145E+4
2.398690E-1	3.510740E-5	-1.507137E+4
2.398690E-1	3.512970E-5	-1.513145E+4
2.398690E-1	3.519680E-5	-1.519135E+4
2.398690E-1	3.525640E-5	-1.525140E+4
2.398690E-1	3.529360E-5	-1.531146E+4
2.398690E-1	3.531600E-5	-1.537150E+4
2.398690E-1	3.532340E-5	-1.543154E+4
2.398690E-1	3.532340E-5	-1.549148E+4
2.398690E-1	3.530110E-5	-1.555140E+4
2.398690E-1	3.530110E-5	-1.561152E+4
2.398690E-1	3.530850E-5	-1.567143E+4
2.398690E-1	3.531600E-5	-1.573144E+4
2.398690E-1	3.532340E-5	-1.579167E+4
2.398690E-1	3.532340E-5	-1.585170E+4
2.398690E-1	3.533830E-5	-1.591177E+4
2.398690E-1	3.539790E-5	-1.597165E+4
2.398690E-1	3.543520E-5	-1.603182E+4
2.398690E-1	3.545750E-5	-1.609182E+4
2.398690E-1	3.547240E-5	-1.615183E+4
2.398690E-1	3.548730E-5	-1.621191E+4
2.398690E-1	3.549480E-5	-1.627191E+4
2.398690E-1	3.547990E-5	-1.633187E+4
2.398690E-1	3.543520E-5	-1.639188E+4
2.399000E-1	3.541280E-5	-1.645194E+4
2.399000E-1	3.542030E-5	-1.651197E+4
2.399000E-1	3.544260E-5	-1.657191E+4
2.399000E-1	3.547990E-5	-1.663191E+4
2.399000E-1	3.551720E-5	-1.669203E+4
2.399000E-1	3.554700E-5	-1.675196E+4
2.399000E-1	3.556930E-5	-1.681202E+4
2.399000E-1	3.557680E-5	-1.689198E+4
2.399000E-1	3.557680E-5	-1.693210E+4
2.399000E-1	3.554700E-5	-1.699213E+4
2.399000E-1	3.552460E-5	-1.705215E+4
2.399000E-1	3.551720E-5	-1.711204E+4
2.399000E-1	3.553210E-5	-1.717221E+4
2.399000E-1	3.554700E-5	-1.723211E+4
2.399000E-1	3.554700E-5	-1.729215E+4
2.399000E-1	3.554700E-5	-1.735225E+4
2.399000E-1	3.557680E-5	-1.741216E+4
2.399000E-1	3.559910E-5	-1.747205E+4
2.399000E-1	3.561400E-5	-1.753221E+4
2.399000E-1	3.563640E-5	-1.759211E+4
2.399000E-1	3.562890E-5	-1.765232E+4
2.399000E-1	3.564380E-5	-1.771222E+4
2.399000E-1	3.563640E-5	-1.777227E+4
2.399000E-1	3.562890E-5	-1.783231E+4
2.399000E-1	3.563640E-5	-1.789232E+4
2.399000E-1	3.566620E-5	-1.795228E+4
2.399000E-1	3.568850E-5	-1.801234E+4
2.399000E-1	3.570340E-5	-1.807235E+4
2.399000E-1	3.568850E-5	-1.813233E+4
2.399000E-1	3.564380E-5	-1.821229E+4
2.399000E-1	3.560660E-5	-1.825239E+4
2.399000E-1	3.559170E-5	-1.831244E+4
2.399000E-1	3.558420E-5	-1.837244E+4
2.399000E-1	3.559910E-5	-1.843236E+4
2.399000E-1	3.559170E-5	-1.849246E+4
2.399000E-1	3.557680E-5	-1.855247E+4
2.399000E-1	3.553950E-5	-1.861248E+4
2.399000E-1	3.553210E-5	-1.869245E+4
2.399000E-1	3.553950E-5	-1.873243E+4
2.399000E-1	3.557680E-5	-1.879260E+4
2.399300E-1	3.560660E-5	-1.885251E+4
2.399300E-1	3.562150E-5	-1.891266E+4
2.399300E-1	3.563640E-5	-1.897289E+4
2.399300E-1	3.565870E-5	-1.903290E+4
2.399300E-1	3.565870E-5	-1.909297E+4
2.399300E-1	3.565130E-5	-1.915296E+4
2.399300E-1	3.568110E-5	-1.921293E+4
2.399300E-1	3.569600E-5	-1.929305E+4
2.399300E-1	3.567360E-5	-1.933303E+4
2.399300E-1	3.565870E-5	-1.939304E+4
2.399300E-1	3.565130E-5	-1.945307E+4
2.399300E-1	3.565130E-5	-1.951305E+4
2.399300E-1	3.562150E-5	-1.957314E+4
2.399300E-1	3.562890E-5	-1.963317E+4
2.399300E-1	3.565130E-5	-1.969319E+4
2.399300E-1	3.565130E-5	-1.975317E+4
2.399300E-1	3.562150E-5	-1.981321E+4
2.399300E-1	3.559910E-5	-1.987313E+4
2.399300E-1	3.559170E-5	-1.993314E+4
2.399300E-1	3.557680E-5	-1.999315E+4
2.399300E-1	3.559170E-5	-2.005318E+4
2.399300E-1	3.562150E-5	-2.011320E+4
2.399300E-1	3.563640E-5	-2.017326E+4
2.399300E-1	3.562150E-5	-2.023326E+4
2.399300E-1	3.559910E-5	-2.029324E+4
2.399300E-1	3.562150E-5	-2.035316E+4
2.399300E-1	3.565870E-5	-2.041325E+4
2.399300E-1	3.571830E-5	-2.047328E+4
2.399300E-1	3.571830E-5	-2.053330E+4
2.399610E-1	3.569600E-5	-2.059327E+4
2.399610E-1	3.567360E-5	-2.065337E+4
2.399610E-1	3.562150E-5	-2.071330E+4
2.399610E-1	3.556930E-5	-2.077336E+4
2.399610E-1	3.556190E-5	-2.083347E+4
2.399610E-1	3.558420E-5	-2.089335E+4
2.399610E-1	3.559170E-5	-2.095342E+4
2.399610E-1	3.559170E-5	-2.101343E+4
2.399610E-1	3.559170E-5	-2.107337E+4
2.399610E-1	3.559170E-5	-2.113348E+4
2.399610E-1	3.559170E-5	-2.119354E+4
2.399610E-1	3.552460E-5	-2.125350E+4
2.399610E-1	3.546500E-5	-2.131352E+4
2.399610E-1	3.543520E-5	-2.139349E+4
2.399610E-1	3.541280E-5	-2.143351E+4
2.399610E-1	3.539790E-5	-2.149349E+4
2.399610E-1	3.539790E-5	-2.155360E+4
2.399610E-1	3.539050E-5	-2.161351E+4
2.399610E-1	3.539050E-5	-2.167357E+4
2.399610E-1	3.537560E-5	-2.173368E+4
2.399910E-1	3.534580E-5	-2.179372E+4
2.399910E-1	3.528620E-5	-2.185360E+4
