1st harmonic(V)503007	2nd harmonic(V)503007	Bex(Oe)503007	
1.421210E-1	5.288160E-4	7.000065E+4
1.421210E-1	5.286970E-4	7.000062E+4
1.421210E-1	5.286370E-4	7.000058E+4
1.421210E-1	5.286370E-4	7.000070E+4
1.421210E-1	5.286970E-4	7.000060E+4
1.421210E-1	5.286970E-4	7.000062E+4
1.421210E-1	5.286970E-4	7.000065E+4
1.421210E-1	5.286970E-4	7.000067E+4
1.421210E-1	5.287570E-4	7.000062E+4
1.421210E-1	5.288160E-4	7.000065E+4
1.421210E-1	5.288760E-4	7.000065E+4
1.421210E-1	5.289350E-4	7.000062E+4
1.421210E-1	5.289950E-4	7.000062E+4
1.421210E-1	5.290550E-4	7.000062E+4
1.421210E-1	5.290550E-4	7.000060E+4
1.421210E-1	5.291140E-4	7.000058E+4
1.421210E-1	5.291740E-4	7.000065E+4
1.421210E-1	5.292330E-4	7.000058E+4
1.421210E-1	5.292930E-4	7.000060E+4
1.421210E-1	5.293530E-4	7.000058E+4
1.421210E-1	5.294720E-4	7.000065E+4
1.421210E-1	5.295310E-4	7.000058E+4
1.421210E-1	5.295910E-4	7.000060E+4
1.421210E-1	5.295310E-4	7.000056E+4
1.421210E-1	5.295310E-4	7.000060E+4
1.421210E-1	5.295310E-4	7.000058E+4
1.421210E-1	5.295910E-4	7.000056E+4
1.421210E-1	5.295910E-4	7.000058E+4
1.421210E-1	5.295910E-4	7.000065E+4
1.421210E-1	5.295910E-4	7.000060E+4
1.421210E-1	5.295910E-4	7.000055E+4
1.421210E-1	5.296510E-4	7.000062E+4
1.421210E-1	5.297100E-4	7.000060E+4
1.421210E-1	5.297100E-4	7.000060E+4
1.421210E-1	5.297100E-4	7.000058E+4
1.421210E-1	5.296510E-4	6.999819E+4
1.421210E-1	5.295910E-4	6.996621E+4
1.421210E-1	5.295910E-4	6.991099E+4
1.421210E-1	5.295910E-4	6.985241E+4
1.421210E-1	5.295310E-4	6.979320E+4
1.421210E-1	5.294720E-4	6.973394E+4
1.421210E-1	5.294120E-4	6.967468E+4
1.421210E-1	5.293530E-4	6.961533E+4
1.421210E-1	5.293530E-4	6.955614E+4
1.421210E-1	5.292930E-4	6.949662E+4
1.421210E-1	5.292930E-4	6.943723E+4
1.421210E-1	5.293530E-4	6.937777E+4
1.421210E-1	5.293530E-4	6.931843E+4
1.421210E-1	5.293530E-4	6.925884E+4
1.421210E-1	5.294120E-4	6.919956E+4
1.421210E-1	5.294120E-4	6.914003E+4
1.421210E-1	5.294120E-4	6.908049E+4
1.421210E-1	5.293530E-4	6.902090E+4
1.421210E-1	5.294120E-4	6.896120E+4
1.421210E-1	5.294120E-4	6.890156E+4
1.421210E-1	5.294720E-4	6.884193E+4
1.421210E-1	5.295310E-4	6.878218E+4
1.421210E-1	5.295310E-4	6.872245E+4
1.421210E-1	5.295910E-4	6.866275E+4
1.421210E-1	5.295910E-4	6.860296E+4
1.421210E-1	5.296510E-4	6.854325E+4
1.421210E-1	5.297700E-4	6.848340E+4
1.421210E-1	5.298890E-4	6.842364E+4
1.421210E-1	5.300080E-4	6.836384E+4
1.421210E-1	5.301270E-4	6.830405E+4
1.421210E-1	5.302470E-4	6.824417E+4
1.421210E-1	5.303060E-4	6.818433E+4
1.421210E-1	5.303660E-4	6.812459E+4
1.421210E-1	5.304250E-4	6.806480E+4
1.421210E-1	5.304250E-4	6.800498E+4
1.421210E-1	5.304250E-4	6.794519E+4
1.421210E-1	5.304250E-4	6.788530E+4
1.421210E-1	5.304850E-4	6.782552E+4
1.421210E-1	5.304850E-4	6.776566E+4
1.421210E-1	5.304850E-4	6.770602E+4
1.421210E-1	5.305450E-4	6.764607E+4
1.421210E-1	5.305450E-4	6.758629E+4
1.421210E-1	5.305450E-4	6.752644E+4
1.421210E-1	5.305450E-4	6.746654E+4
1.421210E-1	5.306040E-4	6.740676E+4
1.421210E-1	5.306040E-4	6.734695E+4
1.421210E-1	5.306640E-4	6.728716E+4
1.421210E-1	5.306640E-4	6.722742E+4
1.421210E-1	5.306640E-4	6.716738E+4
1.421210E-1	5.306640E-4	6.710759E+4
1.421210E-1	5.306640E-4	6.704790E+4
1.421210E-1	5.306640E-4	6.698812E+4
1.421210E-1	5.306640E-4	6.692820E+4
1.421210E-1	5.307230E-4	6.686830E+4
1.421210E-1	5.307230E-4	6.680866E+4
1.421210E-1	5.307230E-4	6.674869E+4
1.421210E-1	5.307230E-4	6.668894E+4
1.421210E-1	5.307230E-4	6.662898E+4
1.421210E-1	5.307230E-4	6.656909E+4
1.421210E-1	5.307230E-4	6.650935E+4
1.421210E-1	5.307230E-4	6.644952E+4
1.421210E-1	5.307230E-4	6.638968E+4
1.421210E-1	5.307230E-4	6.632977E+4
1.421210E-1	5.307230E-4	6.626987E+4
1.421210E-1	5.307230E-4	6.620992E+4
1.421210E-1	5.307230E-4	6.614998E+4
1.421210E-1	5.307230E-4	6.609016E+4
1.421210E-1	5.307230E-4	6.603037E+4
1.421210E-1	5.307230E-4	6.597060E+4
1.421210E-1	5.307230E-4	6.591067E+4
1.421210E-1	5.307230E-4	6.585086E+4
1.421210E-1	5.307230E-4	6.579096E+4
1.421210E-1	5.307230E-4	6.573120E+4
1.421210E-1	5.307230E-4	6.567129E+4
1.421210E-1	5.307230E-4	6.561157E+4
1.421210E-1	5.307230E-4	6.555175E+4
1.421210E-1	5.307230E-4	6.549179E+4
1.421210E-1	5.307230E-4	6.543219E+4
1.421210E-1	5.307230E-4	6.537235E+4
1.421210E-1	5.307830E-4	6.531250E+4
1.421210E-1	5.307230E-4	6.525253E+4
1.421210E-1	5.307230E-4	6.519283E+4
1.421210E-1	5.307230E-4	6.513308E+4
1.421210E-1	5.307230E-4	6.507319E+4
1.421210E-1	5.307830E-4	6.501332E+4
1.421210E-1	5.307830E-4	6.495350E+4
1.421210E-1	5.307830E-4	6.489365E+4
1.421210E-1	5.307830E-4	6.483372E+4
1.421210E-1	5.307830E-4	6.477409E+4
1.421210E-1	5.307830E-4	6.471418E+4
1.421210E-1	5.307830E-4	6.465436E+4
1.421210E-1	5.307830E-4	6.459451E+4
1.421210E-1	5.307830E-4	6.453476E+4
1.421210E-1	5.307830E-4	6.447495E+4
1.421210E-1	5.307830E-4	6.441511E+4
1.421210E-1	5.308430E-4	6.435537E+4
1.421210E-1	5.308430E-4	6.429552E+4
1.421210E-1	5.308430E-4	6.423560E+4
1.421210E-1	5.308430E-4	6.417582E+4
1.421210E-1	5.308430E-4	6.411592E+4
1.421210E-1	5.308430E-4	6.405613E+4
1.421210E-1	5.308430E-4	6.399623E+4
1.421210E-1	5.309020E-4	6.393649E+4
1.421210E-1	5.309020E-4	6.387666E+4
1.421210E-1	5.309020E-4	6.381683E+4
1.421210E-1	5.309020E-4	6.375693E+4
1.421210E-1	5.309020E-4	6.369724E+4
1.421210E-1	5.309020E-4	6.363741E+4
1.421210E-1	5.309620E-4	6.357752E+4
1.421210E-1	5.309620E-4	6.351769E+4
1.421210E-1	5.309620E-4	6.345795E+4
1.421210E-1	5.309620E-4	6.339806E+4
1.421210E-1	5.309620E-4	6.333816E+4
1.421210E-1	5.309620E-4	6.327840E+4
1.421210E-1	5.309620E-4	6.321851E+4
1.421210E-1	5.310220E-4	6.315874E+4
1.421210E-1	5.310220E-4	6.309886E+4
1.421210E-1	5.310220E-4	6.303904E+4
1.421210E-1	5.310220E-4	6.297924E+4
1.421210E-1	5.310220E-4	6.291936E+4
1.421210E-1	5.310220E-4	6.285957E+4
1.421210E-1	5.310220E-4	6.279972E+4
1.421210E-1	5.310220E-4	6.273998E+4
1.421210E-1	5.310810E-4	6.268012E+4
1.421210E-1	5.310220E-4	6.262034E+4
1.421210E-1	5.310220E-4	6.256054E+4
1.421210E-1	5.310810E-4	6.250055E+4
1.421210E-1	5.310810E-4	6.244069E+4
1.421210E-1	5.310810E-4	6.238097E+4
1.421210E-1	5.311410E-4	6.232125E+4
1.421210E-1	5.312600E-4	6.226120E+4
1.421210E-1	5.313790E-4	6.220147E+4
1.421210E-1	5.314980E-4	6.214181E+4
1.421210E-1	5.315580E-4	6.208194E+4
1.421210E-1	5.316180E-4	6.202204E+4
1.421210E-1	5.316770E-4	6.196221E+4
1.421210E-1	5.316770E-4	6.190241E+4
1.421210E-1	5.316770E-4	6.184255E+4
1.421210E-1	5.317370E-4	6.178269E+4
1.421210E-1	5.317960E-4	6.172280E+4
1.421210E-1	5.317960E-4	6.166311E+4
1.421210E-1	5.318560E-4	6.160323E+4
1.421210E-1	5.318560E-4	6.154345E+4
1.421210E-1	5.317960E-4	6.148348E+4
1.421210E-1	5.317370E-4	6.142391E+4
1.421210E-1	5.316770E-4	6.136387E+4
1.421210E-1	5.317370E-4	6.130418E+4
1.421210E-1	5.317960E-4	6.124433E+4
1.421210E-1	5.317960E-4	6.118461E+4
1.421210E-1	5.318560E-4	6.112452E+4
1.421210E-1	5.319160E-4	6.106478E+4
1.421210E-1	5.319160E-4	6.100500E+4
1.421210E-1	5.319160E-4	6.094515E+4
1.421210E-1	5.319750E-4	6.088538E+4
1.421210E-1	5.320350E-4	6.082558E+4
1.421210E-1	5.320940E-4	6.076574E+4
1.421210E-1	5.320940E-4	6.070585E+4
1.421210E-1	5.320940E-4	6.064611E+4
1.421210E-1	5.320940E-4	6.058626E+4
1.421210E-1	5.320940E-4	6.052637E+4
1.421210E-1	5.321540E-4	6.046661E+4
1.421210E-1	5.322730E-4	6.040685E+4
1.421210E-1	5.323330E-4	6.034709E+4
1.421210E-1	5.323330E-4	6.028707E+4
1.421210E-1	5.323330E-4	6.022738E+4
1.421210E-1	5.323330E-4	6.016751E+4
1.421210E-1	5.323330E-4	6.010744E+4
1.421210E-1	5.323330E-4	6.004781E+4
1.421210E-1	5.323330E-4	5.998783E+4
1.421210E-1	5.323920E-4	5.992774E+4
1.421210E-1	5.323920E-4	5.986815E+4
1.420910E-1	5.323920E-4	5.980821E+4
1.421210E-1	5.323920E-4	5.974858E+4
1.421210E-1	5.323920E-4	5.968879E+4
1.421210E-1	5.324520E-4	5.962896E+4
1.421210E-1	5.324520E-4	5.956916E+4
1.421210E-1	5.325120E-4	5.950937E+4
1.420910E-1	5.325120E-4	5.944934E+4
1.420910E-1	5.325120E-4	5.938937E+4
1.420910E-1	5.325120E-4	5.932979E+4
1.420910E-1	5.325120E-4	5.926983E+4
1.420910E-1	5.326310E-4	5.921008E+4
1.420910E-1	5.326310E-4	5.915013E+4
1.420910E-1	5.326900E-4	5.909039E+4
1.420910E-1	5.327500E-4	5.903054E+4
1.420910E-1	5.328100E-4	5.897077E+4
1.420910E-1	5.328690E-4	5.891101E+4
1.420910E-1	5.329290E-4	5.885104E+4
1.420910E-1	5.329290E-4	5.879136E+4
1.420910E-1	5.329880E-4	5.873125E+4
1.420910E-1	5.329880E-4	5.867160E+4
1.420910E-1	5.329880E-4	5.861173E+4
1.420910E-1	5.330480E-4	5.855198E+4
1.420910E-1	5.330480E-4	5.849213E+4
1.420910E-1	5.331670E-4	5.843228E+4
1.420910E-1	5.331670E-4	5.837261E+4
1.420910E-1	5.332860E-4	5.831268E+4
1.420910E-1	5.333460E-4	5.825286E+4
1.420910E-1	5.334650E-4	5.819311E+4
1.420910E-1	5.335250E-4	5.813324E+4
1.420910E-1	5.335250E-4	5.807334E+4
1.420910E-1	5.335850E-4	5.801359E+4
1.420910E-1	5.336440E-4	5.795381E+4
1.420910E-1	5.337040E-4	5.789391E+4
1.420910E-1	5.337630E-4	5.781421E+4
1.420910E-1	5.337630E-4	5.777426E+4
1.420910E-1	5.338230E-4	5.771442E+4
1.420910E-1	5.338830E-4	5.765457E+4
1.420910E-1	5.338830E-4	5.759470E+4
1.420910E-1	5.338830E-4	5.753493E+4
1.420910E-1	5.338830E-4	5.747521E+4
1.420910E-1	5.338830E-4	5.739540E+4
1.420910E-1	5.338830E-4	5.735555E+4
1.420910E-1	5.338830E-4	5.729570E+4
1.420910E-1	5.338830E-4	5.723596E+4
1.420910E-1	5.338830E-4	5.717600E+4
1.420910E-1	5.338830E-4	5.711620E+4
1.420910E-1	5.338830E-4	5.705637E+4
1.420910E-1	5.338230E-4	5.697655E+4
1.420910E-1	5.337630E-4	5.693668E+4
1.420910E-1	5.337630E-4	5.687680E+4
1.420910E-1	5.336440E-4	5.681705E+4
1.420910E-1	5.336440E-4	5.675705E+4
1.420910E-1	5.336440E-4	5.669705E+4
1.420910E-1	5.336440E-4	5.663728E+4
1.420910E-1	5.335850E-4	5.657739E+4
1.420910E-1	5.334650E-4	5.649774E+4
1.420910E-1	5.333460E-4	5.645783E+4
1.420910E-1	5.332860E-4	5.639792E+4
1.420910E-1	5.332860E-4	5.633800E+4
1.420910E-1	5.331670E-4	5.627828E+4
1.420910E-1	5.330480E-4	5.621843E+4
1.420910E-1	5.329290E-4	5.615855E+4
1.420910E-1	5.328690E-4	5.607878E+4
1.420910E-1	5.328100E-4	5.603896E+4
1.420910E-1	5.327500E-4	5.597912E+4
1.420910E-1	5.326900E-4	5.591939E+4
1.420910E-1	5.326900E-4	5.585954E+4
1.420910E-1	5.326900E-4	5.579972E+4
1.420910E-1	5.326900E-4	5.573984E+4
1.420910E-1	5.326310E-4	5.568004E+4
1.420910E-1	5.325120E-4	5.560017E+4
1.420910E-1	5.325120E-4	5.556040E+4
1.420910E-1	5.325120E-4	5.550054E+4
1.420910E-1	5.325120E-4	5.544073E+4
1.420910E-1	5.325120E-4	5.538080E+4
1.420910E-1	5.325120E-4	5.532095E+4
1.420910E-1	5.325120E-4	5.526121E+4
1.420910E-1	5.325120E-4	5.520143E+4
1.420910E-1	5.324520E-4	5.514164E+4
1.420910E-1	5.325120E-4	5.508180E+4
1.420910E-1	5.325120E-4	5.502206E+4
1.420910E-1	5.325120E-4	5.496213E+4
1.420910E-1	5.325120E-4	5.490223E+4
1.420910E-1	5.325120E-4	5.484242E+4
1.420910E-1	5.326310E-4	5.478262E+4
1.420910E-1	5.326900E-4	5.470282E+4
1.420910E-1	5.327500E-4	5.466290E+4
1.420910E-1	5.328690E-4	5.460316E+4
1.420910E-1	5.329290E-4	5.454338E+4
1.420910E-1	5.329880E-4	5.448339E+4
1.420910E-1	5.329880E-4	5.442373E+4
1.420910E-1	5.330480E-4	5.436394E+4
1.420910E-1	5.330480E-4	5.428414E+4
1.420910E-1	5.331670E-4	5.424411E+4
1.420910E-1	5.332270E-4	5.418436E+4
1.420910E-1	5.332270E-4	5.412462E+4
1.420910E-1	5.332270E-4	5.406478E+4
1.420910E-1	5.332270E-4	5.400492E+4
1.420910E-1	5.332270E-4	5.394510E+4
1.420910E-1	5.332270E-4	5.388521E+4
1.420910E-1	5.331670E-4	5.380551E+4
1.420910E-1	5.331670E-4	5.376563E+4
1.420910E-1	5.331670E-4	5.370566E+4
1.420910E-1	5.331670E-4	5.364591E+4
1.420910E-1	5.332270E-4	5.358573E+4
1.420910E-1	5.331670E-4	5.352580E+4
1.420910E-1	5.331080E-4	5.346586E+4
1.420910E-1	5.330480E-4	5.338634E+4
1.420910E-1	5.329880E-4	5.334638E+4
1.420910E-1	5.329290E-4	5.326654E+4
1.420910E-1	5.329290E-4	5.322662E+4
1.420910E-1	5.328100E-4	5.316674E+4
1.420600E-1	5.327500E-4	5.308709E+4
1.420600E-1	5.326310E-4	5.304729E+4
1.420600E-1	5.325120E-4	5.296727E+4
1.420600E-1	5.323330E-4	5.292752E+4
1.420910E-1	5.322140E-4	5.286770E+4
1.420910E-1	5.321540E-4	5.278797E+4
1.420910E-1	5.320350E-4	5.274815E+4
1.420910E-1	5.319160E-4	5.266841E+4
1.420910E-1	5.318560E-4	5.260853E+4
1.420910E-1	5.317960E-4	5.254874E+4
1.420910E-1	5.316770E-4	5.248900E+4
1.420910E-1	5.315580E-4	5.242890E+4
1.420910E-1	5.313790E-4	5.236917E+4
1.420910E-1	5.312600E-4	5.230947E+4
1.420910E-1	5.312000E-4	5.224944E+4
1.420910E-1	5.311410E-4	5.218968E+4
1.420910E-1	5.310810E-4	5.212991E+4
1.420910E-1	5.310810E-4	5.207018E+4
1.420910E-1	5.310220E-4	5.201029E+4
1.420910E-1	5.310220E-4	5.195048E+4
1.420910E-1	5.310220E-4	5.189066E+4
1.420910E-1	5.310220E-4	5.183093E+4
1.420910E-1	5.309620E-4	5.177097E+4
1.420910E-1	5.309620E-4	5.171113E+4
1.420910E-1	5.309620E-4	5.165121E+4
1.420910E-1	5.309620E-4	5.159161E+4
1.420910E-1	5.309620E-4	5.153171E+4
1.420910E-1	5.309620E-4	5.147188E+4
1.420910E-1	5.309620E-4	5.141192E+4
1.420910E-1	5.309620E-4	5.135212E+4
1.420910E-1	5.309620E-4	5.129236E+4
1.420910E-1	5.309620E-4	5.123265E+4
1.420910E-1	5.309620E-4	5.117282E+4
1.420910E-1	5.309020E-4	5.111286E+4
1.420910E-1	5.309020E-4	5.105312E+4
1.420910E-1	5.309020E-4	5.099320E+4
1.420910E-1	5.309020E-4	5.093335E+4
1.420910E-1	5.308430E-4	5.087352E+4
1.420910E-1	5.308430E-4	5.081387E+4
1.420910E-1	5.308430E-4	5.075395E+4
1.420910E-1	5.308430E-4	5.069415E+4
1.420910E-1	5.307830E-4	5.063433E+4
1.420910E-1	5.307830E-4	5.057442E+4
1.420910E-1	5.307830E-4	5.051462E+4
1.420910E-1	5.307830E-4	5.045484E+4
1.420910E-1	5.307830E-4	5.039492E+4
1.420600E-1	5.307830E-4	5.033506E+4
1.420600E-1	5.307830E-4	5.027527E+4
1.420600E-1	5.307830E-4	5.021544E+4
1.420600E-1	5.307830E-4	5.015554E+4
1.420600E-1	5.307830E-4	5.009583E+4
1.420600E-1	5.307230E-4	5.003594E+4
1.420600E-1	5.307230E-4	4.997623E+4
1.420600E-1	5.307230E-4	4.991642E+4
1.420600E-1	5.307230E-4	4.985654E+4
1.420600E-1	5.307230E-4	4.979668E+4
1.420600E-1	5.307230E-4	4.973677E+4
1.420600E-1	5.307230E-4	4.967706E+4
1.420600E-1	5.307230E-4	4.961725E+4
1.420600E-1	5.306640E-4	4.955730E+4
1.420600E-1	5.306640E-4	4.949748E+4
1.420600E-1	5.306040E-4	4.943777E+4
1.420600E-1	5.305450E-4	4.937797E+4
1.420600E-1	5.305450E-4	4.931796E+4
1.420600E-1	5.305450E-4	4.925811E+4
1.420600E-1	5.305450E-4	4.919836E+4
1.420600E-1	5.305450E-4	4.913858E+4
1.420600E-1	5.305450E-4	4.907877E+4
1.420600E-1	5.304850E-4	4.901893E+4
1.420600E-1	5.304850E-4	4.895909E+4
1.420600E-1	5.304850E-4	4.889927E+4
1.420600E-1	5.304850E-4	4.883943E+4
1.420600E-1	5.304850E-4	4.877954E+4
1.420600E-1	5.304250E-4	4.871990E+4
1.420600E-1	5.304250E-4	4.865997E+4
1.420600E-1	5.303660E-4	4.860018E+4
1.420600E-1	5.303660E-4	4.854034E+4
1.420600E-1	5.303660E-4	4.848053E+4
1.420600E-1	5.303660E-4	4.842066E+4
1.420600E-1	5.303060E-4	4.836087E+4
1.420600E-1	5.303060E-4	4.830102E+4
1.420600E-1	5.303060E-4	4.824124E+4
1.420600E-1	5.302470E-4	4.818145E+4
1.420600E-1	5.302470E-4	4.812154E+4
1.420600E-1	5.301870E-4	4.806176E+4
1.420600E-1	5.301270E-4	4.800195E+4
1.420600E-1	5.300680E-4	4.794217E+4
1.420600E-1	5.298890E-4	4.788217E+4
1.420600E-1	5.297700E-4	4.782239E+4
1.420600E-1	5.296510E-4	4.776274E+4
1.420600E-1	5.295910E-4	4.770264E+4
1.420600E-1	5.295310E-4	4.764297E+4
1.420600E-1	5.294120E-4	4.758325E+4
1.420600E-1	5.292930E-4	4.752344E+4
1.420600E-1	5.292330E-4	4.746339E+4
1.420600E-1	5.291140E-4	4.740361E+4
1.420600E-1	5.290550E-4	4.734375E+4
1.420600E-1	5.289950E-4	4.728381E+4
1.420600E-1	5.289350E-4	4.722404E+4
1.420600E-1	5.288760E-4	4.716418E+4
1.420600E-1	5.288160E-4	4.710430E+4
1.420600E-1	5.286970E-4	4.704447E+4
1.420600E-1	5.286370E-4	4.698462E+4
1.420600E-1	5.285180E-4	4.692475E+4
1.420600E-1	5.284590E-4	4.686500E+4
1.420600E-1	5.283990E-4	4.680502E+4
1.420600E-1	5.282800E-4	4.674539E+4
1.420600E-1	5.281600E-4	4.668578E+4
1.420600E-1	5.281010E-4	4.662546E+4
1.420600E-1	5.279820E-4	4.656570E+4
1.420600E-1	5.279220E-4	4.650600E+4
1.420600E-1	5.278620E-4	4.644616E+4
1.420600E-1	5.276840E-4	4.638643E+4
1.420600E-1	5.276240E-4	4.632657E+4
1.420600E-1	5.274450E-4	4.626682E+4
1.420600E-1	5.273260E-4	4.620691E+4
1.420600E-1	5.271470E-4	4.614699E+4
1.420600E-1	5.269680E-4	4.608723E+4
1.420600E-1	5.268490E-4	4.602738E+4
1.420600E-1	5.266110E-4	4.596749E+4
1.420600E-1	5.264920E-4	4.590760E+4
1.420600E-1	5.264320E-4	4.584754E+4
1.420600E-1	5.263130E-4	4.578768E+4
1.420600E-1	5.262530E-4	4.572779E+4
1.420600E-1	5.261940E-4	4.566791E+4
1.420600E-1	5.261340E-4	4.560806E+4
1.420600E-1	5.261340E-4	4.554788E+4
1.420600E-1	5.260740E-4	4.548815E+4
1.420600E-1	5.260150E-4	4.542826E+4
1.420600E-1	5.259550E-4	4.536821E+4
1.420600E-1	5.258960E-4	4.530834E+4
1.420600E-1	5.258360E-4	4.524843E+4
1.420600E-1	5.257170E-4	4.518854E+4
1.420600E-1	5.256570E-4	4.512858E+4
1.420600E-1	5.256570E-4	4.506867E+4
1.420600E-1	5.255970E-4	4.500877E+4
1.420600E-1	5.255380E-4	4.494881E+4
1.420600E-1	5.254780E-4	4.488899E+4
1.420600E-1	5.254190E-4	4.482896E+4
1.420600E-1	5.253590E-4	4.476909E+4
1.420600E-1	5.252990E-4	4.470912E+4
1.420600E-1	5.252400E-4	4.464916E+4
1.420600E-1	5.251800E-4	4.458934E+4
1.420600E-1	5.250010E-4	4.452929E+4
1.420600E-1	5.248230E-4	4.446932E+4
1.420600E-1	5.246440E-4	4.440946E+4
1.420600E-1	5.244650E-4	4.434954E+4
1.420600E-1	5.242860E-4	4.428963E+4
1.420600E-1	5.241670E-4	4.422974E+4
1.420600E-1	5.240480E-4	4.416962E+4
1.420600E-1	5.239290E-4	4.410946E+4
1.420600E-1	5.237500E-4	4.404955E+4
1.420600E-1	5.236310E-4	4.398962E+4
1.420600E-1	5.234520E-4	4.392974E+4
1.420600E-1	5.233330E-4	4.386979E+4
1.420600E-1	5.232130E-4	4.380998E+4
1.420600E-1	5.230940E-4	4.374993E+4
1.420600E-1	5.229750E-4	4.368998E+4
1.420600E-1	5.227960E-4	4.362999E+4
1.420600E-1	5.225580E-4	4.357006E+4
1.420600E-1	5.223190E-4	4.351021E+4
1.420600E-1	5.220210E-4	4.345029E+4
1.420600E-1	5.217830E-4	4.339034E+4
1.420600E-1	5.216040E-4	4.333052E+4
1.420600E-1	5.214850E-4	4.327042E+4
1.420600E-1	5.214250E-4	4.321059E+4
1.420600E-1	5.213660E-4	4.315069E+4
1.420600E-1	5.213060E-4	4.309073E+4
1.420600E-1	5.212460E-4	4.303082E+4
1.420600E-1	5.211270E-4	4.297089E+4
1.420600E-1	5.211270E-4	4.291095E+4
1.420600E-1	5.210680E-4	4.285095E+4
1.420600E-1	5.209480E-4	4.279108E+4
1.420600E-1	5.208890E-4	4.273113E+4
1.420600E-1	5.208290E-4	4.267127E+4
1.420600E-1	5.208290E-4	4.261136E+4
1.420600E-1	5.207700E-4	4.255141E+4
1.420600E-1	5.206500E-4	4.249149E+4
1.420600E-1	5.205910E-4	4.243164E+4
1.420600E-1	5.205310E-4	4.237164E+4
1.420600E-1	5.204710E-4	4.231179E+4
1.420600E-1	5.204120E-4	4.225186E+4
1.420300E-1	5.203520E-4	4.219192E+4
